query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,11.62270000,0.49751500,12.12020000,200,188.0,188.0
1,0.0,1.0,7.99342000,0.39947600,8.39290000,200,180.0,180.0
2,0.0,1.0,12.03910000,0.59954800,12.63860000,200,188.0,188.0
3,0.0,1.0,7.61884000,0.35512000,7.97396000,200,184.0,184.0
4,0.0,1.0,13.80730000,0.34770900,14.15500000,200,192.0,192.0
5,0.0,1.0,3.09063000,0.10192800,3.19256000,200,124.0,124.0
6,0.0,1.0,11.88000000,0.25564400,12.13570000,200,184.0,184.0
7,0.0,1.0,3.13135000,0.12369100,3.25504000,200,144.0,144.0
8,0.0,1.0,11.04760000,0.41527900,11.46290000,200,184.0,184.0
9,0.0,1.0,5.30658000,0.12341000,5.42999000,200,144.0,144.0
10,0.0,1.0,9.80084000,0.42123700,10.22210000,200,188.0,188.0
11,0.0,1.0,11.48770000,0.44957700,11.93730000,200,188.0,188.0
12,0.0,1.0,8.71947000,0.35977800,9.07925000,200,188.0,188.0
13,0.0,1.0,5.37880000,0.16552500,5.54432000,200,144.0,144.0
14,0.0,1.0,15.56350000,0.35552000,15.91900000,200,188.0,188.0
15,0.0,1.0,4.47845000,0.14175500,4.62020000,200,152.0,152.0
16,0.0,1.0,1.57501000,0.07716300,1.65217000,200,88.0,88.0
17,0.0,1.0,9.10436000,0.28292800,9.38729000,200,176.0,176.0
18,0.0,1.0,3.98880000,0.14145500,4.13026000,200,152.0,152.0
19,0.0,1.0,9.16317000,0.60274400,9.76592000,200,188.0,188.0
20,0.0,1.0,5.34469000,0.15127500,5.49597000,200,180.0,180.0
21,0.0,1.0,14.06930000,0.50308000,14.57230000,200,196.0,196.0
22,0.0,1.0,5.95297000,0.35902800,6.31200000,200,176.0,176.0
23,0.0,1.0,3.25885000,0.13659300,3.39544000,200,152.0,152.0
24,0.0,1.0,4.07606000,0.30934900,4.38541000,200,160.0,160.0
25,0.0,1.0,4.28200000,0.16594900,4.44795000,200,144.0,144.0
26,0.0,1.0,12.59870000,0.28056200,12.87930000,200,188.0,188.0
27,0.0,1.0,6.21770000,0.35962600,6.57733000,200,184.0,184.0
28,0.0,1.0,4.51126000,0.28814100,4.79940000,200,168.0,168.0
29,0.0,1.0,15.12730000,0.77605000,15.90340000,200,188.0,188.0
30,0.0,1.0,8.56414000,0.21456200,8.77870000,200,168.0,168.0
31,0.0,1.0,8.99175000,0.46664200,9.45839000,200,180.0,180.0
32,0.0,1.0,13.81990000,0.50066800,14.32060000,200,188.0,188.0
33,0.0,1.0,3.77042000,0.11183700,3.88226000,200,136.0,136.0
34,0.0,1.0,5.83237000,0.37516700,6.20754000,200,180.0,180.0
35,0.0,1.0,8.13684000,0.21289300,8.34974000,200,180.0,180.0
36,0.0,1.0,12.53740000,0.28187500,12.81920000,200,184.0,184.0
37,0.0,1.0,5.56988000,0.60314300,6.17303000,200,132.0,132.0
38,0.0,1.0,5.29637000,0.14555100,5.44192000,200,148.0,148.0
39,0.0,1.0,12.52380000,0.78775400,13.31160000,200,188.0,188.0
