query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,0.69575500,0.15602000,0.85177500,1500,139.0,139.0
1,0.0,1.0,0.84739300,0.15611000,1.00350000,1500,169.0,169.0
2,0.0,1.0,0.84717200,0.22484300,1.07201000,1500,167.0,167.0
3,0.0,1.0,0.85806100,0.17537200,1.03343000,1500,165.0,165.0
4,0.0,1.0,0.92126400,0.22073100,1.14200000,1500,219.0,219.0
5,0.0,1.0,0.84656500,0.23287100,1.07944000,1500,182.0,182.0
6,0.0,1.0,0.80333900,0.15326400,0.95660300,1500,173.0,173.0
7,0.0,1.0,0.74946900,0.15838600,0.90785500,1500,159.0,159.0
8,0.0,1.0,0.82639100,0.17082800,0.99721900,1500,171.0,171.0
9,0.0,1.0,1.63290000,0.23225400,1.86515000,1500,236.0,236.0
10,0.0,1.0,0.77578100,0.17302000,0.94880100,1500,172.0,172.0
11,0.0,1.0,0.79264600,0.21088400,1.00353000,1500,158.0,158.0
12,0.0,1.0,1.21259000,0.23625800,1.44885000,1500,237.0,237.0
13,0.0,1.0,0.91342200,0.22231400,1.13574000,1500,219.0,219.0
14,0.0,1.0,0.85184600,0.15791800,1.00976000,1500,162.0,162.0
15,0.0,1.0,0.83236700,0.17759700,1.00996000,1500,167.0,167.0
16,0.0,1.0,1.00077000,0.23255700,1.23333000,1500,226.0,226.0
17,0.0,1.0,1.05548000,0.27439300,1.32987000,1500,243.0,243.0
18,0.0,1.0,0.86494400,0.16105500,1.02600000,1500,154.0,154.0
19,0.0,1.0,0.91427100,0.21806100,1.13233000,1500,217.0,217.0
20,0.0,1.0,0.83137600,0.15686600,0.98824200,1500,173.0,173.0
21,0.0,1.0,0.98764600,0.23329600,1.22094000,1500,225.0,225.0
22,0.0,1.0,0.85151500,0.16825900,1.01977000,1500,171.0,171.0
23,0.0,1.0,0.81433200,0.22260300,1.03694000,1500,172.0,172.0
24,0.0,1.0,0.81067000,0.22550800,1.03618000,1500,167.0,167.0
25,0.0,1.0,0.96410200,0.24015700,1.20426000,1500,230.0,230.0
26,0.0,1.0,0.90379100,0.17078400,1.07458000,1500,156.0,156.0
27,0.0,1.0,1.01864000,0.25158600,1.27023000,1500,241.0,241.0
28,0.0,1.0,0.95170600,0.22680000,1.17851000,1500,223.0,223.0
29,0.0,1.0,0.57393000,0.10732700,0.68125700,1500,93.0,93.0
30,0.0,1.0,0.79630700,0.17835900,0.97466600,1500,165.0,165.0
31,0.0,1.0,0.97925100,0.23552500,1.21478000,1500,245.0,245.0
32,0.0,1.0,0.83327400,0.15725000,0.99052400,1500,173.0,173.0
33,0.0,1.0,0.82505000,0.18489700,1.00995000,1500,166.0,166.0
34,0.0,1.0,0.91252000,0.21946400,1.13198000,1500,221.0,221.0
35,0.0,1.0,0.77200100,0.17007500,0.94207600,1500,125.0,125.0
36,0.0,1.0,0.93466900,0.22215000,1.15682000,1500,220.0,220.0
37,0.0,1.0,1.02382000,0.25964400,1.28346000,1500,244.0,244.0
38,0.0,1.0,0.79729900,0.25380100,1.05110000,1500,187.0,187.0
39,0.0,1.0,1.01841000,0.23701200,1.25542000,1500,238.0,238.0
40,0.0,1.0,0.82136300,0.15513400,0.97649700,1500,177.0,177.0
41,0.0,1.0,0.76988800,0.14418000,0.91406800,1500,153.0,153.0
42,0.0,1.0,0.79075500,0.17036000,0.96111500,1500,162.0,162.0
43,0.0,1.0,0.59733900,0.11101000,0.70834900,1500,105.0,105.0
44,0.0,1.0,0.98317700,0.23996500,1.22314000,1500,232.0,232.0
45,0.0,1.0,1.00232000,0.22312700,1.22545000,1500,240.0,240.0
46,0.0,1.0,0.77557900,0.16012500,0.93570400,1500,153.0,153.0
47,0.0,1.0,0.53333800,0.10072700,0.63406500,1500,91.0,91.0
48,0.0,1.0,1.04565000,0.24964300,1.29529000,1500,255.0,255.0
49,0.0,1.0,0.98331900,0.24205800,1.22538000,1500,248.0,248.0
50,0.0,1.0,0.97860900,0.24564700,1.22426000,1500,239.0,239.0
51,0.0,1.0,0.78657700,0.23200800,1.01858000,1500,166.0,166.0
52,0.0,1.0,0.95831800,0.25393900,1.21226000,1500,233.0,233.0
53,0.0,1.0,0.95386000,0.22998600,1.18385000,1500,232.0,232.0
54,0.0,1.0,0.91871200,0.22195600,1.14067000,1500,212.0,212.0
55,0.0,1.0,0.97207300,0.22824000,1.20031000,1500,237.0,237.0
56,0.0,1.0,0.94658400,0.22561800,1.17220000,1500,226.0,226.0
57,0.0,1.0,1.01863000,0.26937700,1.28801000,1500,232.0,232.0
58,0.0,1.0,1.16432000,0.25274400,1.41706000,1500,238.0,238.0
59,0.0,1.0,0.87365300,0.15768600,1.03134000,1500,174.0,174.0
60,0.0,1.0,0.79792800,0.22685800,1.02479000,1500,166.0,166.0
61,0.0,1.0,0.76937800,0.13792500,0.90730300,1500,145.0,145.0
62,0.0,1.0,0.94162900,0.22605000,1.16768000,1500,223.0,223.0
63,0.0,1.0,1.07448000,0.16030000,1.23478000,1500,167.0,167.0
64,0.0,1.0,0.80473600,0.17057600,0.97531200,1500,171.0,171.0
65,0.0,1.0,0.94915700,0.22383800,1.17300000,1500,223.0,223.0
