query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
25,0.0,1.0,9.38202000,1.06817000,10.45020000,20,20.0,20.0
26,0.0,1.0,6.51519000,0.45750800,6.97270000,20,15.0,15.0
27,0.05556,0.6666666666666666,5.52708000,0.55095500,6.07804000,20,18.0,17.0
28,0.0,1.0,22.96570000,7.46471000,30.43040000,20,20.0,20.0
29,0.0,1.0,3.56154000,0.29870200,3.86024000,20,5.0,5.0
30,0.0,1.0,12.41680000,0.64356500,13.06040000,20,20.0,20.0
31,0.0,1.0,10.89210000,1.23695000,12.12900000,20,19.0,19.0
32,0.0,1.0,15.13890000,1.04501000,16.18390000,20,20.0,20.0
33,0.0,1.0,21.78660000,4.99088000,26.77750000,20,20.0,20.0
34,0.0,1.0,22.43620000,7.29616000,29.73240000,20,20.0,20.0
35,0.0,1.0,16.95620000,4.54392000,21.50010000,20,18.0,18.0
36,0.0,1.0,16.23150000,1.59420000,17.82570000,20,20.0,20.0
37,0.0,1.0,21.78380000,7.96680000,29.75060000,20,20.0,20.0
38,0.0,1.0,15.30930000,0.72740500,16.03670000,20,20.0,20.0
39,0.0,1.0,9.63109000,0.98127700,10.61240000,20,16.0,16.0
40,0.0,1.0,8.57036000,0.68015500,9.25052000,20,18.0,18.0
41,0.0,1.0,5.24453000,0.46788700,5.71242000,20,8.0,8.0
42,0.0,1.0,11.23840000,0.40527000,11.64360000,20,17.0,17.0
43,0.0,1.0,8.16006000,1.52523000,9.68529000,20,19.0,19.0
44,0.0,1.0,4.53552000,0.44141800,4.97694000,20,11.0,11.0
45,0.0,1.0,14.34490000,2.55694000,16.90190000,20,20.0,20.0
46,0.0,1.0,9.80977000,0.56065800,10.37040000,20,17.0,17.0
47,0.0,1.0,15.47950000,1.06575000,16.54530000,20,20.0,20.0
48,0.0,1.0,10.05060000,0.90976400,10.96030000,20,20.0,20.0
49,0.0,1.0,16.69160000,0.99205000,17.68360000,20,19.0,19.0
50,0.0,1.0,6.43435000,1.06350000,7.49786000,20,20.0,20.0
51,0.0,1.0,14.84850000,1.21694000,16.06550000,20,18.0,18.0
52,0.0,1.0,3.62453000,0.30010400,3.92464000,20,13.0,13.0
53,0.0,1.0,8.89924000,0.65032900,9.54957000,20,13.0,13.0
54,0.0,1.0,6.76787000,0.41906600,7.18693000,20,17.0,17.0
55,0.0,1.0,15.35950000,1.43103000,16.79060000,20,20.0,20.0
56,0.0,1.0,7.37657000,0.55179500,7.92836000,20,18.0,18.0
57,0.0,1.0,8.66670000,0.62913800,9.29583000,20,20.0,20.0
58,0.0,1.0,8.60985000,1.16372000,9.77357000,20,11.0,11.0
59,0.0,1.0,15.04810000,1.32835000,16.37650000,20,20.0,20.0
60,0.0,1.0,1.20438000,0.19790100,1.40228000,20,8.0,8.0
61,0.0,1.0,7.13192000,0.56226300,7.69419000,20,10.0,10.0
62,0.0,1.0,12.39190000,3.15626000,15.54810000,20,19.0,19.0
63,0.0,1.0,6.71974000,0.32102200,7.04076000,20,13.0,13.0
64,0.0,1.0,5.80648000,0.27922300,6.08571000,20,15.0,15.0
65,0.0,1.0,14.01610000,1.72358000,15.73960000,20,20.0,20.0
66,0.0,1.0,8.43932000,0.40950900,8.84882000,20,9.0,9.0
67,0.0,1.0,7.40407000,0.34711200,7.75118000,20,14.0,14.0
68,0.0,1.0,1.52632000,0.22336800,1.74969000,20,10.0,10.0
69,0.0,1.0,6.09045000,0.28731900,6.37777000,20,5.0,5.0
70,0.0,1.0,13.04390000,1.45442000,14.49840000,20,20.0,20.0
71,0.0,1.0,5.64668000,0.39281500,6.03950000,20,10.0,10.0
72,0.0,1.0,12.02960000,0.75468400,12.78430000,20,19.0,19.0
73,0.0,1.0,12.57970000,0.39105100,12.97080000,20,20.0,20.0
74,0.0,1.0,11.49440000,1.33487000,12.82930000,20,16.0,16.0
75,0.0,1.0,14.87590000,0.63832500,15.51420000,20,19.0,19.0
76,0.0,1.0,11.00750000,0.82604900,11.83350000,20,20.0,20.0
77,0.0,1.0,10.89250000,1.04438000,11.93690000,20,19.0,19.0
78,0.0,1.0,4.14379000,0.37029400,4.51408000,20,10.0,10.0
79,0.0,1.0,14.63160000,0.92211900,15.55370000,20,20.0,20.0
80,0.0,1.0,6.49736000,1.34030000,7.83766000,20,17.0,17.0
81,0.0,1.0,1.87578000,0.21820700,2.09399000,20,13.0,13.0
82,0.0,1.0,8.89370000,0.49683400,9.39053000,20,17.0,17.0
83,0.0,1.0,10.08350000,0.92429500,11.00780000,20,13.0,13.0
84,0.0,1.0,8.17405000,0.35911600,8.53317000,20,14.0,14.0
85,0.0,1.0,10.67600000,0.91831300,11.59430000,20,16.0,16.0
86,0.0,1.0,12.19020000,3.16946000,15.35970000,20,19.0,19.0
87,0.0,1.0,4.81050000,0.29029400,5.10079000,20,19.0,19.0
88,0.0,1.0,7.44133000,0.61373100,8.05506000,20,18.0,18.0
89,0.0,1.0,3.94160000,0.31884800,4.26045000,20,9.0,9.0
90,0.0,1.0,12.81960000,1.08801000,13.90760000,20,17.0,17.0
91,0.0,1.0,17.09650000,2.47939000,19.57590000,20,20.0,20.0
92,0.0,1.0,12.27890000,1.06896000,13.34790000,20,20.0,20.0
93,0.0,1.0,12.46020000,1.06881000,13.52900000,20,19.0,19.0
94,0.0,1.0,10.76190000,0.61810300,11.38000000,20,19.0,19.0
95,0.0,1.0,15.56830000,1.52815000,17.09650000,20,20.0,20.0
96,0.0,1.0,14.59310000,4.20272000,18.79580000,20,20.0,20.0
97,0.0,1.0,10.61750000,0.48888700,11.10640000,20,18.0,18.0
98,0.0,1.0,11.11740000,1.38990000,12.50730000,20,18.0,18.0
99,0.0,1.0,12.16490000,0.62957200,12.79440000,20,20.0,20.0
